jobName,companyName,salary,experience,place,companySize,special,school,description
創新科技中心-Python架構師,OK_忠訓國際股份有限公司,面議,經歷不拘,台北市松山區,員工160人,,大學,"~~Fintech時代來臨~~

OK忠訓國際集團已有20年金融貸款經驗，服務人次破150萬人次，具有知名的品牌力和專業力，現將整合龐大的服務客戶數，運用大數據、區塊鏈、人工智慧、VR等創新科技，顛覆金融市場，為打造嶄新的顧客體驗，讓生活更美"
北研發部【測試工程師QA】,伊凡達科技股份有限公司,面議,經歷不拘,台北市松山區,員工120人,,專科,"測試資料的準備，並與PM/RD/UI/UX密切合作，提供改善建議。
* 學習研究新技術，開發必要的測試工具來達成自動化驗證與測試
* 分析並提供數據作為開發流程改善的參考指標
* 針對規格、Know-How、測試報告和Release note"
軟體專案主管,薩摩亞商尚赫日用品有限公司台灣分公司,月薪 8萬元 至 15萬元,3年以上,台北市萬華區,員工1000人,,專科,"條件：
1. 具備系統分析5年以上經驗，有ERP導入、數據分析、及WEB開發經驗。
2. 有管理職3年以上經驗，曾有跨國公司工作經驗者尤佳。
3. 熟零售業進銷存資訊系統業務流程，具直销產業經驗者尤佳。
4. 具備業務流程輔導、系統串接"
資深前端軟體工程師 Senior JS Front-end Web Application Engineer,現觀科技股份有限公司,面議,3年以上,台北市中正區,員工80人,外商公司,學歷不拘,"參與一充滿活力的 Java Web 界面開發小組，持續設計、研發已由全球許多先進電信業者採用的大數據系統的前端界面。

 工作內容包含:
1. 前端軟體開發
2. 研究及改善前端工作流程，研究前端前沿技術於產品的應用
3. 改善網頁使用"
軟體設計工程師,繹宇數位科技股份有限公司,依公司規定,經歷不拘,台北市大安區,員工35人,,專科,")
再轉由電子個人化行銷或電子帳單等 CRM 行為
並將分析數據觸發二次互動轉換為客戶回報 

在為國內外頂尖企業開發產品的過程中
能快速累積個人經歷
提昇個人的競爭力"
iOS 應用開發工程師 iOS Developer,阿福股份有限公司,月薪 6萬元 至 12萬元,1年以上,台北市中山區,員工20人,,大學," App工程師, 阿福管家可以讓你接觸到相機模組, 分散式影像處理, 多媒體編解碼與軟/硬體加速, 影像串流, P2P通訊, 雲端錄影/Turn server, IOT通訊協議, 終端省電模式, 行動廣告, 行動支付, 使用者數據分析...等等"
PHP 程式設計師(研發替代役可),亞洲遊科技股份有限公司,面議,3年以上,台北市大安區,員工55人,,大學,"
- 信任授權，在這做產品沒有階級之分，歡迎任何聲音與意見
- Agile 開發流程，跑 Kanban 不跑 Scrum，哪種跑最快就修正調整流程，不墨守成規
- Data Driven 文化，在這我們相信數據是不斷成長的關鍵
- User"
JH-外商 iOS or Android軟體工程師 50K-120K,新加坡商立可人事顧問有限公司台灣分公司,月薪 5萬元 至 12萬元,2年以上,台北市中正區,,外商公司,高中,"團隊。
所需資格
• 大學學歷，資訊工程或相關學科。
• 2年或以上的軟件開發經驗
• 熟悉iOS和Android應用程式的開發及發佈過程
• 擁有C++、Objective-C、Java、HTML 5等相關知識
• 對雲端數據庫和服務器"
前端軟體工程師 JS Front-end Web Application Engineer,現觀科技股份有限公司,面議,1年以上,台北市中正區,員工80人,外商公司,學歷不拘,"參與一個充滿活力的 Java Web 界面開發小組，持續設計、研發已由全球許多先進電信業者採用的大數據系統的前端界面。

工作內容包含:
1. 前端軟體開發
2. 研究及改善前端工作流程，研究前端前沿技術於產品的應用
3. 改善網頁使用"
新光人壽-軟體設計師 (數位),新光金融控股股份有限公司(新光金控/新光人壽/新光銀行/新光投信),依公司規定,1年以上,台北市松山區,員工20000人,上市上櫃,大學,"：
  -電子商務平台
  -數位智能客服中心
  -IoT及FinTech於保險領域的應用
  -全方位銷售及客戶服務的行動應用開發
  -運用Big Data數據分析與資料模型，以發掘更多客戶需求與服務創新方式
  -打造以使用者體驗(UX)為中心的"
後端程式設計師,媽媽經_經遠科技股份有限公司,面議,2年以上,台北市松山區,員工20人,,專科,"。
・負責創新技術難題攻關，技術團隊探索和分享。
・基本的系統維護工作。

職務要求：
・3年以上相關工作經驗，有互聯網產業開發經驗優先。
・熟練掌握PHP開發。
・熟練掌握數據資料庫相關開發，熟悉MySQL、MariaDB等不同類型資料庫的"
(新事業RD) Full Stack Developer,海韻電子工業股份有限公司,面議,2年以上,台北市內湖區,員工100人,上市上櫃,專科,"前端以 JavaScript 及 RWD 方法，開發 React 框架的手機與網站應用，後端以Node.js 應用
運行在Linux為主、輔以IoT產品應用整合及雲端大數據分析

公司簡介
eKoPro隸屬海韻集團，母公司為海韻電子，為具"
Game Mathematician 遊戲機率工程師,香蕉會兒設計有限公司,面議,經歷不拘,台北市大安區,,,大學,"法門 

工作內容 Responsibilities：
1. 依照遊戲設計設定機率模組
2. 機率模組驗證 
3. 撰寫機率模組演算程式 
4. 撰寫模擬程式驗證機率
5. 依據遊戲數據分析及調整機率

技能需求"
Android APP研發工程師,辰城科技有限公司,面議,1年以上,台北市內湖區,員工70人,,專科,"1.熟悉Android程序設計、Framework結構 
2.熟悉Andorid SDK及框架原理，精通Android組件使用 
3.熟悉Android網絡通信機制，JSON數據傳遞，流媒體串流
4.熟悉Http通訊協定(熟retrofit"
AI系統分析師,榮成紙業股份有限公司,面議,2年以上,台北市松山區,員工3121人,上市上櫃,大學,"、Map Reduce、Hive、Impala、Pig等大數據資料之分析處理方法、工具使用。 
3.具備資料採礦、資料倉儲、統計分析、量化分析、商業智慧、機器學習、文字探勘與分析之理論與實務經驗。 
4.應用AI之Deep Learning或"
107年(2018)研發替代役 - 前端軟體工程師,智影顧問股份有限公司,面議,1年以上,台北市大安區,員工10人,,碩士,". 各項功能開發、發想計劃,包括但不限於產品功能,使⽤者流程與介⾯等,並精進原有功能/架構。
4. 撰寫⼈⼯智慧與機器學習之演算法並進⾏⼯廠資料與數據的分析與預測。
5. 與各相關部⾨如設計、業務、⾏銷等進⾏相關計畫之討論與分析。

工作規劃"
R0008_程式設計師,TutorABC_麥奇數位股份有限公司,面議,3年以上,台北市中正區,員工1800人,,大學,"1.可以玩大數據數位行銷系統
2.可以分析消費者行為變化
3.把你/妳的行銷魅力，實戰於系統
4.突破傳統行銷，提出效能/流程優化改善建議，增加行銷成效

● 良好的團隊合作與溝通能力，也要能獨立作戰
● 熟悉 .Net Framework與C"
Java 網站開發工程師,自然互動科技股份有限公司,面議,經歷不拘,台北市中山區,員工40人,,專科,"


1. 服務網頁行銷活動評估以及程式設計開發 
  與團隊討論線上活動技術可行性並進行實作

2. 活動成效觀察及服務維護
  協助 PM 觀察活動成效, 提供各項數據紀錄, 並確保服務/網站正常運行

3. 專案/產品開發"
"Senior Product Owner (限定網路產業  主管職, PM, 產品經理, 產品負責人)",非常勸敗VeryBuy_非常網路科技股份有限公司,面議,3年以上,台北市中山區,員工50人,,大學,"，需展現對於 User Acquisition and Retention的策略與想法
5.具有獨立點出與解決問題的能力，並能以數據佐證，需展現進階資料分析能力 (Google Analytics, SQL, Amplitude, R, excel"
初階遊戲工程師Junior Game Engineer,寰宇旅邦有限公司,面議,經歷不拘,台北市信義區,員工30人,,大學," developing.

加分條件:
1.電腦圖學相關知識
Knowledge of computer graphic
2.Shader程式開發經驗
Shader programming
3.數據庫相關知識
Knowledge  of"
Data Scientist 資料分析師 / 資料科學家,亞洲遊科技股份有限公司,面議,經歷不拘,台北市大安區,員工55人,,學歷不拘,"修正調整流程，不墨守成規
- Data Driven 文化，在這我們相信數據是不斷成長的關鍵 
- User Centric，在這使用者的反饋最重要"
Web開發(前端UI/UX與後端程式DB)：此職缺為政府計畫，提供博士人才申請,環球睿視股份有限公司,面議,經歷不拘,台北市內湖區,,,博士,，共享影音新媒體與大數據市場機遇，本公司目前已規劃股票掛牌，表現績優夥伴將有股票認股配股或選擇權機會。
TM1初級顧問,香港商凱渤維思有限公司台灣分公司,面議,1年以上,台北市松山區,,,大學,"• 主導要求討論，原型/設計研討會
• 設計，開發和實施TM1應用程序（包括維度，多維數據集，RULE規則，TI，輸入/報表模板），應用和推廣最佳實踐
• 根據需要開發和實施ETL（包括後端資料庫，OLAP和關係資料庫），應用和推廣最佳實踐"
61530-後端系統軟體工程師(台北),QNAP_威聯通科技股份有限公司,面議,2年以上,台北市大安區,員工1100人,,大學,"提升個人的技術能力有熱忱，相信本職務會給您很大的發揮空間與學習的機會。

您將運用開源專案與Python語言，開發一個控管到數百到數千台儲存伺服器的後端系統，持續接收大量數據以及系統訊息，並即時運算與進行監控。我們將進一步結合雲端服務與機器學習"
早餐吃麥片 - 全端工程師 Fullstack Engineer,早餐吃麥片_饌元有限公司,月薪 8萬元 至 10萬元,經歷不拘,台北市信義區,員工20人,,學歷不拘,"經驗，成為團隊成長的催化劑

面對用戶，我們是一家 Product-Driven 的公司，我們相信唯有打造好產品、挖掘挑選好商品，才能吸引用戶、留住用戶；團隊內部，我們是一家 Data-Driven 的公司，討論與決策皆基於數據、圍繞於用戶"
C#程式設計工程師,精藤股份有限公司,面議,經歷不拘,台北市中山區,員工80人,,大學,"開發與維護），更有完善的公司治理與開發標準，可做為所有資訊人員執行專案時的後盾。

除此之外，精藤近年來亦不斷追求更多新領域的發展，例如：雲端科技應用、大數據資料分析以及行動裝置管理技術等等，誠摯的歡迎所有對於零售流通有興趣的伙伴一同加入精藤的"
Core Software Engineer,捷創科技股份有限公司,面議,經歷不拘,台北市大安區,員工125人,,專科,"市大安區，目前包含研發部、品管部、技術支援部、及業務銷售部門。

• 公司營運：
玄力科技主要針對客戶的資料庫數據運算和大規模資料傳輸提供全面性的稽核服務。玄力科技創新研發的解決方案” Big Audit’，靈活整合了公司業務面和技術面的資訊，為複雜的"
Technical Support Engineer,捷創科技股份有限公司,面議,經歷不拘,台北市中山區,員工125人,,大學," Jose, California)。台灣玄力科技台北辦公室位於松江路，目前公司部門包含研發部、品管部、技術支援部、及業務銷售部門。

• 公司營運：
玄力科技主要針對客戶的資料庫數據運算和大規模資料傳輸提供全面性的稽核服務。玄力科技創新研發的"
701:【Machine Learning Expert - 現代福爾摩斯‧Your time to shine~】,Trend Micro_趨勢科技股份有限公司,面議,2年以上,台北市大安區,員工5200人,外商公司,大學," Tech Holmes Project!

在這個團隊，你可以~
* 悠遊於千萬筆的Real Data中，分析全球網路使用者行為及日新月異的病毒資料
* 從龐雜無盡的資料中找出潛在的抽象規則，依據數據結果設計並建構模型來提供解決方案、預測使用者/病毒行為"
RD-P-1程式設計師 Senior/Junior Programmer,禾新數位有限公司,面議,2年以上,台北市內湖區,員工30人,,高中,".NET(.NET Core尤佳)、Java、Python…等．
5、 熟悉Angular.js、Vue.js、React.js任一前端JavaScript
6、 熟悉數據分析、機器學習、深度學習、AI人工智慧是很大的加分
7、 更多你會我們不會的"
"JH-[內湖] 線上遊戲公司徵求Sr. Java Engineer(可掛到Architect), 薪資不限",新加坡商立可人事顧問有限公司台灣分公司,面議,經歷不拘,台北市內湖區,,外商公司,大學,"行為資訊，進行活動成效及各種統計分析及展示報告並提供相關建議方案 
2. 運用A/B testing分析使用者經驗優化網站介面 
3. 透過行為分析結果，提供客製化活動 
4. 研究報表數據及分析解讀出有用訊息 
5. 開發各式"
行動前端工程師（Android / 跨平台）,肯驛國際股份有限公司,面議,經歷不拘,台北市松山區,員工400人,,專科,"服務，擁有自己的白金客服中心與機場禮賓車隊，本身具備實際提供穩定收入、具體需求服務營運、銷售 channel 為後盾，從 B2B2C 到 B2C ，提供精緻生活與尊榮禮賓出行平台化服務。
 　
　◆ 2015/11 數據與服務研發部成立，核心"
2018/05資訊軟體開發工程師面談會,和碩集團_和碩聯合科技股份有限公司,依公司規定,經歷不拘,台北市北投區,員工6000人,,碩士,"— 料件訂單, 買料, 出貨, 收貨 ... 等各階段管理
. 大數據資料分析 — 分析維修資料, 品質, 零件耗用...等
. 系統整合 — 客戶訂單與維修狀態 EDI 串接, 企業內部系統整合 (PLM, ERP, SFIS, SHIPMENT"
演算法開發工程師,鑑微科技股份有限公司,依公司規定,經歷不拘,台北市內湖區,員工14人,,碩士,"內容:
1. 研發2D/3D機器人視覺演算法來賦予機器大腦做出智慧的判斷
2. 研發電腦圖學的技術將數據視覺化,建構出精準又美麗的視覺呈現.
3. 優化計算效能和記憶體使用量,讓計算資源做最有效率的利用.

◆ 條件:
1. 碩士以上資訊"
"網站前端/全端工程師 (Front-end Engineer, F2E)",意藍資訊股份有限公司,面議,經歷不拘,台北市大安區,員工75人,,專科,"，以及消費者和市場的樣貌，是數位行銷時代重要的工具，因此本公司招募想積極投身這波浪潮的人才一同加入。

A. 工作内容
1. 以n-tier系統架構，設計開發大數據分析及圖表、報表產製等功能
2. 參與網站設計、開發、建置、測試與維護
3"
Web/APP 軟體測試工程師（SAO）,台灣新蛋股份有限公司,面議,1年以上,台北市內湖區,員工350人,外商公司,大學,線上數據及Server等
網站網頁PHP程式設計/後端工程師,柯思科技股份有限公司,面議,經歷不拘,台北市信義區,員工40人,,大學,"金融(Fintech)、電子商務(E-commerce)、物聯網(IOT)及大數據與人工智慧(BigData&AI)有深刻的技術及經驗。
我們在台灣從專案開始，擅長於打造從0到1的新創事業，現在我們更關注於新創項目的國際複製及擴大。

因我們"
資深遊戲工程師 Senior Game Engineer,寰宇旅邦有限公司,面議,經歷不拘,台北市信義區,員工30人,,專科,"、Object-oriented programming
3.熟悉或了解系統框架設計
Familiar with system design.
4.數據庫相關知識
Knowledge  of Database
5.網路連線程式開發經驗"
全端開發工程師(Full Stack Developer),伊雲谷數位科技股份有限公司,面議,經歷不拘,台北市中山區,員工70人,,大學,"、DevOps、大數據、無伺服器服務(serverless)、容器服務(container)、及雲端託管服務(MSP)，以數位化的方式思考及實現企業的未來。

【職務內容】
● 協助建構雲端服務系統 
● 開發前台及後台應用 
● 提供應用系統技術"
Application Support Representative  應用支援專員,台集企業股份有限公司,面議,1年以上,台北市中山區,,,專科,"
Knowledge of SQL and relational database concept is an advantage
對SQL和關係數據庫概念有認識優先
Experience in logistics industry is an"
ETL系統分析師,精藤股份有限公司,面議,2年以上,台北市中山區,員工80人,,大學,"開發與維護），更有完善的公司治理與開發標準，可做為所有資訊人員執行專案時的後盾。

除此之外，精藤近年來亦不斷追求更多新領域的發展，例如：雲端科技應用、大數據資料分析以及行動裝置管理技術等等，誠摯的歡迎所有對於零售流通有興趣的伙伴一同加入精藤的"
軟件工程師 (Software Engineer),香港商台灣女生日常有限公司台灣分公司,面議,2年以上,台北市中山區,,,專科,"、不同視角、不同想法的人才，加入我們的研發團隊及工程部門，共同打造全球知名的社交媒體大數據監測平台及人工智能解決方案。

責任: 
開發大容量，高可用性和分佈式應用伺服器 (Distributed Application Server)
輔助"
2018 西門子菁英培育暑期學生實習計劃 SSIP - 樓宇科技部門助理工程師,西門子股份有限公司,依公司規定,經歷不拘,台北市南港區,員工600人,外商公司,大學,"將於五月中旬統一發出。

Responsibilities: 
協助SCADA系統 (數據收集與監控系統)資料庫建置轉換，圖控元件繪製與美編"
系統分析師,精藤股份有限公司,面議,經歷不拘,台北市中山區,員工80人,,大學,"開發與維護），更有完善的公司治理與開發標準，可做為所有資訊人員執行專案時的後盾。

除此之外，精藤近年來亦不斷追求更多新領域的發展，例如：雲端科技應用、大數據資料分析以及行動裝置管理技術等等，誠摯的歡迎所有對於零售流通有興趣的伙伴一同加入精藤的"
Garena-資深前端工程師【英雄聯盟  League of Legends】(L005),Garena_台灣競舞娛樂有限公司,面議,2年以上,台北市信義區,員工350人,,大學,"聯盟的前端技術工作，喜愛合作的你，會與其他軟體工程師、產品經理、UX / UI 設計師和維運工程師，合作開發新產品，同時也會與後端工程師密切配合進行數據交互整合。

理想的人選會是態度積極、有責任感，多項工作並行的能力，適應快節奏的工作環境"
後端暨伺服器工程師,奧理科技股份有限公司,面議,經歷不拘,台北市松山區,員工10人,,大學,"

我們是由一群平均年齡低於30歲的年輕人組成，快速發展中的新創公司，希望透過我們的創意與技術，讓這個世界變得更美好。

旗下產品 Ocard 於2016年上線，為一新世代的顧客經營平台，提供會員、集點、訂候位等服務結合大數據精準行銷，協助實體店家用"
前端網頁工程師,精藤股份有限公司,面議,2年以上,台北市中山區,員工80人,,大學,"開發與維護），更有完善的公司治理與開發標準，可做為所有資訊人員執行專案時的後盾。

除此之外，精藤近年來亦不斷追求更多新領域的發展，例如：雲端科技應用、大數據資料分析以及行動裝置管理技術等等，誠摯的歡迎所有對於零售流通有興趣的伙伴一同加入精藤的"
iOS App Developer,媽咪愛_MY83_上恩資訊股份有限公司,面議,2年以上,台北市中正區,員工70人,,大學,"除了身懷打造 App的絕世武功，更想挑戰自己： 
。以打造世界一流的網路產品為目標 
。以解決消費者的問題為己任 
。以客觀的數據為指引 
。以體貼客戶的心為依歸

《媽咪愛》http://mamilove.com.tw
目前超過40"
資深全端工程師,現代財富科技有限公司,月薪 9萬元 至 12萬元,3年以上,台北市信義區,員工30人,,碩士,"MaiCoin 是台灣具領導地位的金融科技公司，致力於建立完善的數位資產服務平台，以及開發破壞式的創新應用。我們提供優化的數位資產投資服務、數位貨幣支付業務，也從事巨量數據分析，協助數位貨幣產業在更安全的環境下萌芽發展。

我們重視每一位同仁"
AWS雲端工程師,肯驛國際股份有限公司,面議,經歷不拘,台北市松山區,員工400人,,專科," B2B2C 到 B2C ，提供精緻生活與尊榮禮賓出行平台化服務。
 　
　◆ 2015/11 數據與服務研發部成立，核心團隊由電子大廠雲端服務與物聯網技術研發成員組成，結合原有資訊與服務維運部在銀行信用卡高端服務所累積的金流與服務整合串接經驗，開拓"
後端工程師,現代財富科技有限公司,月薪 9萬元 至 12萬元,3年以上,台北市信義區,員工30人,,碩士,"MaiCoin 是台灣具領導地位的金融科技公司，致力於建立完善的數位資產服務平台，以及開發破壞式的創新應用。我們提供優化的數位資產投資服務、數位貨幣支付業務，也從事巨量數據分析，協助數位貨幣產業在更安全的環境下萌芽發展。

我們重視每一位同仁"
區塊鏈工程師,現代財富科技有限公司,月薪 9萬元 至 12萬元,3年以上,台北市信義區,員工30人,,碩士,"MaiCoin 是台灣具領導地位的金融科技公司，致力於建立完善的數位資產服務平台，以及開發破壞式的創新應用。我們提供優化的數位資產投資服務、數位貨幣支付業務，也從事巨量數據分析，協助數位貨幣產業在更安全的環境下萌芽發展。

我們重視每一位同仁"
61570-雲端智能測試工程師(台北),QNAP_威聯通科技股份有限公司,面議,2年以上,台北市中正區,員工1100人,,大學,"、整合測試、維運監控與數據分析。您需掌握產品的規格與技術，能夠重現與分析問題，以及瞭解客戶應用情境與提昇團隊技術支援的能力。 

您需具備軟體測試的經驗與熱忱，並需具備下列能力與特質： 
1. 具備擬定軟體測試計畫與設計測試項目經驗 
2"
軟體開發工程師,聯瞻資訊股份有限公司,面議,經歷不拘,台北市中山區,員工30人,,大學,"。 

工作內容
主要使用工具：ELK(Node.js), Nagios(PHP and Mysql), Hadoop(Spark)(本公司提供完整教育訓練)
- 建置Nagios Log Server, ELK及大數據分析專案。
- 可協助"
軟體設計工程師 (HTML5 / NodeJS / React / React Native),GoAnimate_香港商高創動訊有限公司台灣分公司,面議,經歷不拘,台北市松山區,員工40人,,專科,"將決定你工作的項目，包括前端，後端，數據庫和API的開發。

你的能力和在崗位所取得的成就將會決定你將來, 全由你決定。

應聘要求

-電腦科學本科或以上學歷
-熟悉至少有一個OOP語言（如Objective-C， Java或C"
iOS App / iPhone App 軟體工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"。

---------------------
► WishView
---------------------
透過行動設備發展移動式管理策略，建構行動化的營運績效管理系統、事件回報通知系統、部門群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表"
Accupass 活動通 資深前端主管(Sr. Front-end Team Leader),盈科泛利股份有限公司,面議,5年以上,台北市中山區,員工40人,,專科,"Babel, Webpack等JavaScript開發工具
6. 擅長切版、熟悉CSS3, RWD
7. 熟悉電商各式數據分析工具，包括但不限於GA, GTM, Facebook pixel等等

【加分項目】
1. 熟悉CI/CD，有導入"
早餐吃麥片 - 後端網頁工程師（PHP）,早餐吃麥片_饌元有限公司,月薪 7萬元 至 9萬元,經歷不拘,台北市信義區,員工20人,,學歷不拘,"

【早餐吃麥片團隊要求】

1. 正直、會為用戶講話
2. 堅定、有毅力、講求不斷進步
3. 重視團隊合作，不拿翹
4. 精準且數據說話
5. 聰明、好奇，可提出和別人不同的 insight
6. 負責，不推卸，願意承認"
Android 或 IOS app工程師,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科,"提供內外部各項參與社團活動、旅遊補助、電影欣賞等，讓您在工作之餘，可以安排個人休閒娛樂，享受工作，樂於生活。
4.內部環境自由，可自由參與其他大數據、PHP、資料庫等學習，不斷增加能力。

【關於薪資】
我們願意提供高於一般行情的薪酬，給具"
Android APP 軟體工程師-月薪4萬~7萬,得心股份有限公司,月薪 4萬元 至 7萬元,經歷不拘,台北市大安區,,,學歷不拘,"公司的台灣新創團隊ALCHEMA。
產品為一款智慧釀酒瓶，讓所有人第一次做水果酒就上手。
ALCHEMA的瓶內有多種偵測器，可測量各項環境參數並藉wifi上傳數據至雲端，
還能透過藍芽連結使用者手機的APP。
因此使用者可以透過手機得知瓶中"
前端程式工程師 FrontEnd Engineer,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科,"之餘，可以安排個人休閒娛樂，享受工作，樂於生活。
4.內部環境自由，可自由參與其他大數據、PHP、資料庫等學習，不斷增加能力。"
資訊系統分析師IT System Analyst,國泰金控_國泰金融控股股份有限公司,依公司規定,5年以上,台北市信義區,員工200人,上市上櫃,大學,"公司部門簡介 About us
國泰金控為台灣領先金融服務業者，致力於成為亞洲最佳金融機構。服務客戶數最多；資產與業績表現，更穩坐業界龍頭；並積極布局亞洲，為拓展東協市場速度最快且據點最多之銀行。其數位暨數據發展中心(DDT, Digital"
iOS APP 軟體工程師,得心股份有限公司,月薪 4萬元 至 7萬元,經歷不拘,台北市大安區,,,學歷不拘,"公司的台灣新創團隊ALCHEMA。
產品為一款智慧釀酒瓶，讓所有人第一次做水果酒就上手。
ALCHEMA的瓶內有多種偵測器，可測量各項環境參數並藉wifi上傳數據至雲端，
還能透過藍芽連結使用者手機的APP。
因此使用者可以透過手機得知瓶中"
React Native 軟體工程師,得心股份有限公司,月薪 4萬元 至 7萬元,經歷不拘,台北市大安區,,,學歷不拘,"公司的台灣新創團隊ALCHEMA。
產品為一款智慧釀酒瓶，讓所有人第一次做水果酒就上手。
ALCHEMA的瓶內有多種偵測器，可測量各項環境參數並藉wifi上傳數據至雲端，
還能透過藍芽連結使用者手機的APP。
因此使用者可以透過手機得知瓶中"
資安工程師,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科,".內部環境自由，可自由參與其他大數據、Python、資料庫等學習，不斷增加能力。

【好好薪資】
我們願意提供高於一般行情的薪酬，給具價值的您，確切薪資於面試時，將依實際能力/作品/經驗進行為最終核定，工作年資對我們不是非常重要。"
區塊鏈工程師 Blockchain Engineer,好好投資科技股份有限公司,面議,經歷不拘,台北市信義區,員工10人,,專科,"補助、電影欣賞等，讓您在工作之餘，可以安排個人休閒娛樂，享受工作，樂於生活。
4.內部環境自由，可自由參與其他大數據、PHP、資料庫等學習，不斷增加能力。"
Senior Software Engineer in Test - 資深軟體測試工程師 (QA),Tomofun_友愉股份有限公司,面議,3年以上,台北市松山區,員工40人,外商公司,大學,"智慧、雲端大數據等，致力於帶給全世界寵物飼主源源不絕的歡樂與創新！ 

Furbo丟零食狗狗攝影機是我們推出的第一個革命性產品，讓飼主透過手機隨時與狗狗遠端互動，還能進一步追蹤和分析狗狗的行為，真正實踐寵物就是家人，永遠緊緊相依的願景。Furbo"
Software Engineer in Test - 軟體測試工程師 (QA),Tomofun_友愉股份有限公司,面議,經歷不拘,台北市松山區,員工40人,外商公司,大學,新創公司，由張友辰執行長（Victor Chang）及張明正董事長（趨勢科技創辦人）成立，結合一群超愛寵物的各領域菁英及創業家們，運用最先進的技術，IoT物聯網、AI人工智慧、雲端大數據等，致力於帶給全世界寵物飼主源源不絕的歡樂與創新
IoT應用軟體工程師,海韻電子工業股份有限公司,面議,2年以上,台北市內湖區,員工100人,上市上櫃,大學,目前我們正招聘 IoT應用軟體工程師，主要工作內容以Node.js 應用運行在Linux為主、輔以IoT產品應用整合及雲端大數據分析(前端以JavaScript 及 RWD 方法，開發 React 框架的手機與網站應用)。請參閱網站: www
資深技術經理_台北,展大國際股份有限公司,面議,5年以上,台北市內湖區,員工30人,,大學,負責公司代理銷售之法商達梭系統EXALEAD大數據平台產品，以及基於此平台制定之產業化智能應用模組開發服務，於售前至售後各階段工作所需之所有技術支援與運作管理，依據公司訂定之發展與獲利目標與時程，規劃並實施開發延伸性產品與服務項目內容。需隨時掌握
PHP + MySQL 網站工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"。

---------------------
► WishView
---------------------
透過行動設備發展移動式管理策略，建構行動化的營運績效管理系統、事件回報通知系統、部門群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據"
Android App 軟體工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表，結合通報系統接收突發訊息，並以內部溝通群組傳遞指示與應對策略。

---------------------
► WishOrder"
專案管理師 / 專案經理 ( APP PM ),威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表，結合通報系統接收突發訊息，並以內部溝通群組傳遞指示與應對策略。

---------------------
► WishOrder"
網站後端工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"
---------------------
透過行動設備發展移動式管理策略，建構行動化的營運績效管理系統、事件回報通知系統、部門群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表，結合通報系統接收突發訊息，並以內部溝通群組傳遞指示與應對"
【彈性工時】區塊鏈研究員,好好投資科技股份有限公司,面議,經歷不拘,台北市大安區,員工10人,,碩士,"社團活動、旅遊補助、電影欣賞等，讓您在工作之餘，可以安排個人休閒娛樂，享受工作，樂於生活。
4.內部環境自由，可自由參與其他大數據、PHP、資料庫等學習，不斷增加能力。

【好好薪資】
可採專案計酬、時薪$180~500元等方式，能力更強者"
系統分析師 ( SA ),威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,通知系統、部門群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表，結合通報系統接收突發訊息，並以內部溝通群組傳遞指示與應對策略
PHP 工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"。

---------------------
► WishView
---------------------
透過行動設備發展移動式管理策略，建構行動化的營運績效管理系統、事件回報通知系統、部門群組溝通系統；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化"
Android 工程師,威許移動股份有限公司,面議,經歷不拘,台北市中山區,員工20人,,大學,"；透過安全加密的權限控管機制，即時連入企業 ERP 網路查詢營運數據並取得視覺化分析圖表，結合通報系統接收突發訊息，並以內部溝通群組傳遞指示與應對策略。

---------------------
► WishOrder"
網站技術工程師,安布思沛行銷股份有限公司,面議,1年以上,台北市松山區,員工150人,,大學,"1.專案需求的分析、規劃、設計
2.網站前後台程式撰寫開發、設計、維護(PHP or Python)
3.API文件閱讀與介接開發
4.熟悉 PHP or Python / MySQL 
5.熟悉 Javascript, CSS, HTML, jQuery 
6.了解OO 與 MVC 架構 

【加分條件】
1. GAIQ認證
2. 有 CodeIgniter 或 Laravel 開發經驗者
3. 具備Google API使用經驗
4. App追蹤SDK相關安裝經驗尤佳
5. 具電子商務系統經驗尤佳"
